filename,width,height,class,xmin,ymin,xmax,ymax
vehicle_annotation.xml,0,0,car,869,541,1107,727
vehicle_annotation.xml,0,0,car,919,665,1198,804
vehicle_annotation.xml,0,0,car,173,406,358,568
vehicle_annotation.xml,0,0,car,44,579,296,802
vehicle_annotation.xml,0,0,truck,199,302,392,486
vehicle_annotation.xml,0,0,car,303,266,430,377
vehicle_annotation.xml,0,0,car,478,336,646,467
vehicle_annotation.xml,0,0,car,450,681,718,804
vehicle_annotation.xml,0,0,car,484,462,692,602
vehicle_annotation.xml,0,0,car,822,460,1045,620
vehicle_annotation.xml,0,0,car,815,384,995,509
vehicle_annotation.xml,0,0,car,497,385,693,502
vehicle_annotation.xml,0,0,car,805,311,961,464
vehicle_annotation.xml,0,0,car,536,305,671,414
vehicle_annotation.xml,0,0,car,353,236,461,322
vehicle_annotation.xml,0,0,car,0,707,205,804
vehicle_annotation.xml,0,0,car,109,466,323,658
vehicle_annotation.xml,0,0,car,443,545,686,740
vehicle_annotation.xml,0,0,car,674,220,730,294
vehicle_annotation.xml,0,0,car,767,256,894,358
vehicle_annotation.xml,0,0,car,737,220,872,349
vehicle_annotation.xml,0,0,car,0,202,90,249
vehicle_annotation.xml,0,0,car,770,261,900,402
vehicle_annotation.xml,0,0,car,608,152,682,225
